,exp2_1_DAY1_tube,exp2_1_DAY15_tube,exp2_1_DAY57_tube,exp2_10_DAY1_tube,exp2_10_DAY15_tube,exp2_10_DAY57_tube,exp2_11_DAY1_tube,exp2_11_DAY15_tube,exp2_11_DAY57_tube,exp2_12_DAY1_tube,exp2_12_DAY15_tube,exp2_12_DAY57_tube,exp2_13_DAY1_tube,exp2_13_DAY15_tube,exp2_13_DAY57_tube,exp2_14_DAY1_tube,exp2_14_DAY15_tube,exp2_14_DAY57_tube,exp2_15_DAY1_tube,exp2_15_DAY15_tube,exp2_15_DAY57_tube,exp2_16_DAY1_tube,exp2_16_DAY15_tube,exp2_16_DAY57_tube,exp2_17_DAY1_tube,exp2_17_DAY15_tube,exp2_17_DAY57_tube,exp2_18_DAY1_tube,exp2_18_DAY15_tube,exp2_18_DAY57_tube,exp2_19_DAY1_tube,exp2_19_DAY15_tube,exp2_19_DAY57_tube,exp2_2_DAY1_tube,exp2_2_DAY15_tube,exp2_2_DAY57_tube,exp2_20_DAY1_tube,exp2_20_DAY15_tube,exp2_20_DAY57_tube,exp2_21_DAY1_tube,exp2_21_DAY15_tube,exp2_21_DAY57_tube,exp2_22_DAY1_tube,exp2_22_DAY15_tube,exp2_22_DAY57_tube,exp2_23_DAY1_tube,exp2_23_DAY15_tube,exp2_23_DAY57_tube,exp2_24_DAY1_tube,exp2_24_DAY15_tube,exp2_24_DAY57_tube,exp2_25_DAY1_tube,exp2_25_DAY15_tube,exp2_25_DAY57_tube,exp2_26_DAY1_tube,exp2_26_DAY15_tube,exp2_26_DAY57_tube,exp2_27_DAY1_tube,exp2_27_DAY15_tube,exp2_27_DAY57_tube,exp2_28_DAY1_tube,exp2_28_DAY15_tube,exp2_28_DAY57_tube,exp2_29_DAY1_tube,exp2_29_DAY15_tube,exp2_29_DAY57_tube,exp2_3_DAY1_tube,exp2_3_DAY15_tube,exp2_3_DAY57_tube,exp2_30_DAY1_tube,exp2_30_DAY15_tube,exp2_30_DAY57_tube,exp2_31_DAY1_tube,exp2_31_DAY15_tube,exp2_31_DAY57_tube,exp2_32_DAY1_tube,exp2_32_DAY15_tube,exp2_32_DAY57_tube,exp2_4_DAY1_tube,exp2_4_DAY15_tube,exp2_4_DAY57_tube,exp2_5_DAY1_tube,exp2_5_DAY15_tube,exp2_5_DAY57_tube,exp2_6_DAY1_tube,exp2_6_DAY15_tube,exp2_6_DAY57_tube,exp2_7_DAY1_tube,exp2_7_DAY15_tube,exp2_7_DAY57_tube,exp2_8_DAY1_tube,exp2_8_DAY15_tube,exp2_8_DAY57_tube,exp2_81_DAY1_tube,exp2_81_DAY15_tube,exp2_81_DAY57_tube,exp2_82_DAY1_tube,exp2_82_DAY15_tube,exp2_82_DAY57_tube,exp2_83_DAY1_tube,exp2_83_DAY15_tube,exp2_83_DAY57_tube,exp2_84_DAY1_tube,exp2_84_DAY15_tube,exp2_84_DAY57_tube,exp2_85_DAY1_tube,exp2_85_DAY15_tube,exp2_85_DAY57_tube,exp2_86_DAY1_tube,exp2_86_DAY15_tube,exp2_86_DAY57_tube,exp2_87_DAY1_tube,exp2_87_DAY15_tube,exp2_87_DAY57_tube,exp2_88_DAY1_tube,exp2_88_DAY15_tube,exp2_88_DAY57_tube,exp2_89_DAY1_tube,exp2_89_DAY15_tube,exp2_89_DAY57_tube,exp2_9_DAY1_tube,exp2_9_DAY15_tube,exp2_9_DAY57_tube,exp2_90_DAY1_tube,exp2_90_DAY15_tube,exp2_90_DAY57_tube,exp2_91_DAY1_tube,exp2_91_DAY15_tube,exp2_91_DAY57_tube,exp2_92_DAY1_tube,exp2_92_DAY15_tube,exp2_92_DAY57_tube,exp2_93_DAY1_tube,exp2_93_DAY15_tube,exp2_93_DAY57_tube,exp2_94_DAY1_tube,exp2_94_DAY15_tube,exp2_94_DAY57_tube,exp2_95_DAY1_tube,exp2_95_DAY15_tube,exp2_95_DAY57_tube,exp2_96_DAY1_tube,exp2_96_DAY15_tube,exp2_96_DAY57_tube,exp2_MIX_GROUP1,exp2_MIX_GROUP2,exp2_MIX_GROUP3,exp2_MIX_GROUP4
exp2_87_DAY57_tube,-0.965167138579566,-0.801820782853033,1.0545389117111,-0.975945265993684,-1.00262111906385,-0.691574019705774,-1.03785382518758,-0.970790231538266,0.216956631310008,-1.00889876194276,-0.761821597799695,-1.01639748640988,-0.824011171984542,-0.818695620684757,-0.934144827969457,-0.84178493154133,-0.939923131033312,-0.55521389153521,-1.00047397203079,-0.986055994791522,-0.838674074106586,-1.0253783441538,-1.09332337270967,-0.798994938741112,0.28995908294562,-0.595245461360928,-0.5386337012475,0.261221556257714,-0.428317582222856,-0.399056595479541,0.328393275752885,-0.559128422198333,-0.429648336632189,-0.964926264550171,-0.933725022628824,0.359317457732326,0.391399705880949,-0.683747204435036,-0.532947712587844,-0.777110187571745,-1.01272262525442,-0.605715787325888,0.357968072614622,-0.440405999445085,-0.582216136705737,-0.773854102212697,-0.490668287684058,-0.601118632891422,0.356917216030374,-1.1475703343498,-0.597557477473162,0.526502112751043,-0.522378948695862,-0.530198020295022,0.44685403111422,-0.567711915268998,-0.581186208433273,0.506523412793293,-0.610925282929703,-0.521435679274409,0.449796814582924,-0.606793021008964,-0.518844042249491,0.49229155672636,-0.6578034633607,-0.623098781330114,0.361821256262555,-0.87278672084812,-0.922926778535733,0.409659698764091,-1.22141447448709,-0.627002186994589,0.288873287516162,-1.27388474429796,-0.612512604700932,-0.956234777925311,-1.22574853924218,-0.61008040598401,-0.866578373835911,-0.958465730581194,-0.117056086916779,-0.979090819403015,-1.04456079570592,-0.894727325890916,-1.0889607403316,-0.870209915272421,-0.802506272623573,-0.964179992936679,-0.782439835625096,-0.774268788713882,-0.865679036853746,-0.893095027849741,-0.852749488925112,-0.285984261549549,-0.0404635376827446,-0.204007892793084,-0.40465347010125,0.218465747284565,0.831895141601912,-0.499173162121924,0.702079612896913,0.355832151759126,-0.706198478320121,0.627367733056349,-0.191218930701292,-0.524308439519196,-0.304639220126731,-0.801040727580365,-0.131763045332271,0.141140152844423,-0.0309711342822344,-0.986217377205383,0.553754074028392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_88_DAY1_tube,0.709521894085776,-0.239019009887208,-0.260259248943338,0.68861641071458,-0.277137190189829,-0.542565989827649,-1.24653458440013,-0.187510174441305,-0.413569025196007,0.780940108965061,-0.329176631622498,-0.711787509382544,0.749757188102209,-0.532089834965927,-1.07143780805782,0.741155675600567,-0.792685329413481,-0.666730017943733,0.756130020782447,0.272680292015557,-0.861070171166912,0.710649894721658,-0.615938973420734,-0.964936091612258,0.91126158241496,-0.585428003330142,-0.350510597821159,0.938748542203321,-0.358785025551127,-0.453582979687027,0.937883681814129,-0.315186328391785,-0.179786383236897,0.834050365104071,-0.338533525321672,-0.296042875161497,0.847453105417047,-1.06774834295692,-0.126475953776732,-0.0200222841072764,-0.537339257656891,-0.749400485292156,0.727877986567201,-0.682113871395859,-0.465644130184765,0.580875104494241,-0.349331685222304,-0.468409731147703,0.894779936255593,-1.07247491642962,-0.679087294976928,0.976229821329024,-1.20542284576354,-1.04207407022484,0.981054360320653,-1.15922166418871,-0.409874536585191,0.985388034460618,-0.289122554801853,-0.335640312058667,0.839843023367867,-1.07737028635118,-0.269892487227492,0.903948536775783,-0.533953969335661,-0.396384305617455,1.03266847083618,-0.144843419871685,0.268053585666234,0.847224766442381,-1.3044451527836,-0.439001829651307,0.852669648429049,-1.16620755106094,-0.490759903607545,0.536252393372964,-1.31856862885751,-0.608928424440732,0.824623054564638,-0.328710344373118,0.34798262009082,0.757183781681151,-0.606739246971016,-0.353891933915538,0.550481354688276,-0.610385268574481,-0.72070054126136,0.792961077693278,0.277005582207074,-0.823446905596211,0.828956483673,-1.07488114611587,-0.781790396926686,-0.180950151644225,-0.17597042082516,-0.739626145403857,-0.180950151644225,-0.699866404419966,-0.83182251082217,-0.0191942319625371,0.208138991596466,-0.525484144984204,-0.224071933180332,0.116646981364243,0.0341746637450057,-0.296516922603259,0.684777466302893,-0.956419399412674,-0.0477140617414044,0.0814138647134659,-0.556450101527842,-1.19701098140888,-1.16437262506768,-0.909716223756675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_88_DAY15_tube,-0.68672405951943,-0.993408018347134,1.0013458810001,-0.717303721201534,-1.10719771253856,-0.758948742237112,-0.738072025746535,-1.09130948251489,0.579219510259055,-0.666154187607904,-0.960392335602295,-0.991941156618257,-0.650581188862127,-0.915431598705908,-0.932711082836345,-0.637166494628068,-0.991516150368202,0.106394879858418,-0.745564208927262,-0.89982552814277,-0.821109043502669,-0.657687467985302,-1.14952641553595,-0.746213799413259,-0.78371437012245,-0.831028769033552,-0.708207947327919,-0.799631882078839,-0.69893872411273,-0.596248464911806,-0.806766651828751,-0.81185383128877,-0.608952495080688,-0.64699564394702,-1.07835391231199,0.494056762323225,-0.716962451643108,-0.826967247122098,-0.710054157122063,-0.813250566077236,-0.864217107570602,-0.696014456034206,-0.659534903595239,-0.845463866667331,-0.73223296023894,-0.77728558193142,-0.839054437583419,-0.711257725249263,-0.669586016010223,-0.895910360565941,-0.692219921930218,-0.571134955865789,-0.682868291974181,-0.675897042530547,-0.686890343900588,-0.702506513676681,-0.749877782718156,-0.596656186973626,-0.723636227742532,-0.685658303903692,-0.600348929262772,-0.73061281579236,-0.688590965480043,-0.635450205815605,-0.839561183124062,-0.742328391755201,-0.521115421133026,-1.00407719298821,-1.13941266309489,-0.628425092137964,-0.7988925893624,-0.699818709528609,-0.755924962304476,-0.99134013563056,-0.725417687333901,-0.802284012527839,-1.17655211850253,-0.73209453200338,-0.642856036647609,-1.14408111937505,-0.703588498363475,-0.628922547278346,-1.12837013771489,-0.86460592935793,-0.777902433257308,-0.961114771340684,-0.83655704635114,-0.591396838248377,-0.836317764553156,-0.761739661966528,-0.643506421148883,-0.951744549644107,-0.837287754137797,-0.738553574838201,0.374485173602026,-0.432177821418193,-0.760455582823438,0.568293703072305,0.762723939682949,-0.230865102568702,0.762220051672634,0.563929331684441,-0.52019457762644,0.586823378543669,0.135720661343058,-0.741603855273549,-0.918759688526741,-0.740380297789274,-0.682915066204023,0.44577305897841,0.66229771962548,-0.954525550257577,0.591850685259851,-0.228122183423701,-0.905193676686234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_88_DAY57_tube,0.615908142053831,-0.0628682287431126,1.82064849203262,0.0731466610310761,0.838234989400075,-0.347083579134026,0.191527553800315,0.415474502945937,1.7012627472634,0.236778594252627,0.366742751640371,1.22276506173887,-0.0266741428547809,1.49464541179388,-0.533571973181689,-0.293649422253931,0.542724274850098,0.227363729690968,-0.237304968121203,0.959271741008651,-0.0582852582631098,-0.302765549209669,1.11157245770963,-0.226288403130363,0.392434097325777,0.462257780032797,0.0779498859154562,0.511675553497469,0.524055156844441,-0.30233884382261,0.560242697050164,-0.0371857197010063,-0.313003827349697,0.626574240650948,0.300440521883046,-0.399385498676424,0.55200304042684,0.179524832894388,-0.135998163814208,-0.134996492831527,1.54676993401004,-0.188435375962239,0.504971416994809,0.701835933723831,-0.229433614977227,0.0517250700544038,1.06168706968157,-0.320471009536434,0.408687589594779,1.33200919993736,-0.359817709866242,0.28088644495228,0.0406840344497615,-0.309350085394507,0.151368483254553,-0.118157982754645,-0.165413881962216,0.175465774734983,-0.152003282704005,-0.430461337265119,0.0578888789795507,-0.0992362957992902,-0.425323169127816,-0.0327950665608154,0.148583317147254,-0.516344331189227,0.778141667685324,-0.096135974510129,0.595055861683378,-0.0245229853181128,0.967561171301343,-0.365131581688109,-0.137662608319101,1.43244183666034,-0.446047822762472,-0.62006322288526,1.04635753655,-0.379424200924217,0.517212944645524,0.180271184580054,0.55528311059793,0.512906371196566,1.63294495269669,-0.132207878693074,0.404375941233668,0.059679527126705,-0.547954090457612,0.3756654210571,0.0345165365438453,-0.664601902893345,0.4944038479031,-0.0819550039182187,-0.516714184907886,-0.121701286745345,1.09142817359294,0.654737096078035,-0.0522648162773829,1.28956202677625,1.5850426837363,-0.356176471415547,0.786080179089151,0.903060659996973,-0.343767126584513,0.648958485473332,0.448863580047102,-0.17919466691204,1.33805042601172,-0.580997429327422,-0.324130430039461,0.850411533646104,1.00892114460089,1.44734829899529,0.803851432814102,0.612141225287559,1.51943968255822,-0.909417553209518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_89_DAY1_tube,-1.56832550998683,-0.133816849339481,0.0714456037859007,-1.66984707904681,-0.092186029110227,-0.211701954681646,-1.44237458902309,-0.120621609805855,-0.310444021230781,-1.38859686832665,-0.131770629168974,-0.249561576502264,-1.52865798069767,-0.107114316254335,-0.668343967042594,-1.11264217457111,-0.0989776068624851,-0.286273211952092,-1.56025114428985,-0.139675527736358,-0.130291890697454,-1.35633087614788,-0.137838897194539,-0.675056775701147,-0.456583775787382,-0.724061078515483,-0.367022682624654,-0.500545707215803,-0.549824049868473,-0.545112049395492,-0.456515434285742,-0.511996468696517,-0.299901221881442,-1.22589799982312,-0.135819027663256,1.01924338151298,-0.252787664655938,-1.23625362266627,-0.297434642166836,-0.836642830574897,-1.15231290991016,-0.833247763262954,-0.470981244528959,-0.436409185327852,-0.512831255843419,-0.994784489062411,-0.432624506553561,-0.387281013580453,-0.428958720134724,-1.04604007690353,-0.687101199890492,-0.512800022173491,-1.19810139994944,-0.953993221584547,-0.456583168287137,-1.24632083135699,-0.638023414992001,-0.614036555519685,-0.545884393375555,-0.450446382479834,-0.729932942933828,-1.33232419834467,-0.410730686380433,-0.547846988946403,-0.47504236065279,-0.685962600266097,-0.0461669345699326,-0.145121243432843,1.33360678775348,-0.676913000239411,-1.10454036848188,-0.986521804099983,-0.563953054183654,-0.979810813153132,-0.929682085201681,-1.17843757992814,-1.06693415326048,-0.759577280561083,-1.27413104621607,-0.130577481007601,0.379679112688529,-1.35988129175392,-0.140988821467899,-0.195585181119588,-1.15097365259837,-0.11026354673063,-0.648098027128625,-1.43694616221357,-0.207280241939793,-0.440887939870941,-0.63701149303032,-0.470275264989917,-0.599293850505351,-0.640915640263163,-0.0726013518915164,-0.726542220607299,-0.744362297421302,-0.0457677471500061,-0.491260348270492,-0.68398701220536,0.221541085448501,-0.786961032484284,-0.211169284991277,-0.226213682595497,-0.286240306517666,-0.785394043337759,1.23512817331915,-0.870421703106467,-0.762426822052536,-0.403657310279828,0.657961662582615,-0.836167241211498,-1.13916642616218,-0.889395029929509,0.247340569803406,-0.537543712992169,1.44308833796757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_89_DAY15_tube,-0.566282147157743,-0.821230347435287,-0.707970001310223,-0.63014997879127,-0.790541577420563,-0.823660005746973,-0.669734882950115,-0.780980620354855,-0.809777950144909,-0.630015077472468,-0.638036481677865,-1.15554322381164,-0.572660077063656,-0.498103287840179,-0.971065817578623,-0.561533101169667,-0.664718152755006,-0.843499048860203,-0.587540321160079,-0.590419228971513,-0.717308682408795,-0.594224600940802,-0.584211096874565,-0.769983453682548,0.190102658632465,-0.498958932762016,-0.414385864296574,0.0818112126067078,-0.37052862898298,-0.687873555134345,0.0462525253111258,-0.582426527502578,-0.199679193461925,-0.55986939960899,-0.91235458957064,-0.817674667880083,0.107897145321869,-0.60206635817637,-0.391699661475335,0.178473682604807,-0.442711190868927,-0.658806340952866,0.109358165393682,-0.230088161415291,-0.589489085326808,0.217885486657802,-0.261034166427469,-0.558717193283822,0.21714791571217,-0.506193977361237,-0.650275777584836,0.0650698520335184,-0.21943816436571,-0.762271943005566,0.136603668550467,-0.562713156126642,-0.435594786140642,0.123770758437977,-0.586678183326948,-0.720941097486768,0.0620527389588612,-0.44883401527866,-0.323529511052102,0.163972480246828,-0.544759770701161,-0.569628636680984,-0.53610390330667,-0.842421253727344,-0.793899713971627,0.130199779377219,-0.444030861493457,-0.692739884805669,0.129050152620565,-0.486776359935574,-0.61616928606054,0.150082062082342,-0.855142638802337,-0.491143205271005,-0.53193916121436,-0.930917602138314,-0.970793359142253,-0.562160978476596,-0.796791756632082,-0.681102361183108,-0.65025456846601,-0.996986060316136,-1.00166436747916,-0.548786113001002,-0.853490738721649,-0.806588053729788,-0.572250352846058,-0.881485015180829,-1.00587580926505,-0.675037041627026,-0.850277145632538,-0.866029930143117,-0.669984529768058,-1.1052306140622,-0.854519202563822,0.829973304809941,0.699542452150793,-0.197244494729949,0.330738126242332,0.701918441987298,-0.735304922079976,-0.637277118931774,-0.896810259194795,-0.804256524236077,-0.65105591003367,-0.944661954804102,-0.297964309324458,-0.70192697074749,0.565120659451302,0.889299493904499,-0.647576897977785,0.864857185041249,-0.0657650477263723,-0.583930609485893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_89_DAY57_tube,0.302013162421726,0.307701011191689,0.962201409518207,0.38398045848602,0.440409236952029,0.592604183903295,0.282253685788184,0.4669264171545,0.0635695592170285,0.37469039929871,0.22354458523186,-0.658602729641514,0.280272756226545,0.43933905147889,0.486631511673649,0.26525787056804,0.585925380759785,0.507855097671588,0.240381426731836,0.5945678203121,0.490975997517932,0.0874264105007075,0.31617934707634,0.54971062130125,0.72036141158389,0.573832478957098,0.388804860152362,0.732420987758739,0.637592770052216,0.495393879835283,0.741560008510724,0.546693572985839,0.531684405985495,0.241021936158945,0.348583726930205,0.0346713537188767,0.788269466445286,0.530684995361307,0.263871537052346,0.352775349078483,0.572438306657675,0.396598262270704,0.671815996284678,0.575226718310441,0.376894438859073,0.314559466249284,0.59978944654216,0.343466659346384,0.665921194738519,0.605969941959822,0.364886905437007,0.817471818858928,0.537988935664699,0.424409007336627,0.804161887710957,0.571122291685287,0.333832683272699,0.792892094503443,0.387786328960548,0.244969068167917,0.669356634687258,0.456251252725351,0.350138684560866,0.813124053361025,0.491385489461436,0.342444523319145,0.632485927610908,0.397456713549839,-0.635301591215062,0.609692004311554,0.597394432134128,0.379151149674425,0.614174302159837,0.599036672282589,0.39804592057518,-0.0588606347134524,0.575554735606558,0.367405284230529,0.342504605796193,0.358782503087549,0.122247653707939,-0.00544970276460028,0.274584370307625,0.382086290592056,0.084449219104713,0.530427944379916,0.432178517843344,0.0967558211099683,0.562631122867181,0.425558918449021,0.130641028092393,0.581021936403827,0.374642553122956,0.469878634220752,0.0179180397603552,0.249616538536748,0.473939288998859,-0.24454554876381,0.228531869522636,0.612524662263991,0.280242065368593,-0.107733919500631,0.602763673738543,0.356556855901926,0.153100835128102,0.559887729697901,0.846417625037727,0.388361177916161,0.56860033765443,0.558619714745279,0.30363306495031,0.569324498444554,-0.836855331505126,0.55763110403937,0.582967081535421,-0.371828204624697,0.631675071143166,0.443614135488423,0.708602796585504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_9_DAY1_tube,-0.661754273782387,-0.372383305804522,-0.192063740938995,-0.583963000305002,-0.696776497318886,-0.899388800917342,-0.215890137574496,-0.580986876194742,-0.532300829020469,-0.498334252116858,-0.519169191062425,-0.514971569172621,-0.210877738797756,-0.81495318096934,-0.858394706044771,0.0319153357917729,-1.10337961084016,-0.412815207010601,-0.184871580115422,-1.13832101952056,-0.912253370565509,-0.171242670663552,-0.859980651700354,-1.13202078684295,-0.46467503780694,-0.815827060357683,-0.588924889090178,-0.666317385321973,-0.701362105800414,-0.662123335762228,-0.611060056849517,-0.512335215245331,-0.387158626047233,-0.951868865391194,-0.550785461320206,0.33294406164506,-0.29900093543713,-1.47788303826995,-0.456394694838776,-1.13130805301679,-0.827729750503997,-1.22032976787341,-0.460507692556828,-0.565643744423004,-0.757654545142018,-0.837718247130039,-0.415008860023758,-0.667172210964808,-0.457313766907498,-1.08261247853542,-1.04743292994918,-0.0401039771249693,-0.950251493861648,-0.905263891723978,0.394934849506553,-1.19042892833871,-0.877975092088365,0.10511282296459,-0.503864838663392,-0.668814205126494,-0.786848589902417,-1.31788050096873,-0.41819502597606,0.000305391809390591,-0.577343368894249,-0.819562207822391,-0.195577128283866,-0.386471466403897,0.736436058412001,-0.779751319234733,-1.42110218411112,-1.10936478324608,-0.54996405127136,-1.26303705838452,-1.0115081612552,-1.11555710383932,-0.945149537716224,-1.06483386348303,-0.520313654427938,-0.539499678049454,-0.176872790283465,-0.523025499100126,-0.875182884179079,-0.557974186598325,-0.656956108046376,-0.78008086011453,-0.733197637303405,-0.506130552334725,-1.26617123060643,-1.06450986102323,-0.136684391944824,-1.06938069378791,-0.754081718388639,0.203658658780869,-0.651929370600083,-0.890541004536571,-0.12265949254324,-0.255466444230522,-0.4246128727117,0.615523980055683,-0.100175189778894,-0.93729483513428,0.730836162785327,-0.228590529746324,-0.596437176982073,0.0368573396001724,0.0344156802927941,-1.39203595320641,0.00570414447387063,-1.04960328246019,-0.532121172453054,0.770945766680055,-1.3144458209689,-1.05743802373401,0.775941479110151,-0.691898827204324,0.124131221700953,-1.25654451648812,-0.621817545407275,0.369504555346142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_9_DAY15_tube,-1.60739061735576,-0.00834999570186497,-0.166762449643287,-1.05716249295249,-0.966083737194928,0.446005703098697,-0.912318716408837,-0.604165720701866,-0.430208097956439,-1.25922247227085,-0.736648604005796,-0.611395887724154,-1.30145700525687,-0.114244974134368,-0.513874580902564,-0.910244189993086,-1.20286868968239,-0.419338603216577,-0.910987348799393,-0.109805472558883,-0.999718813622971,-0.92574526770402,-0.80074033712696,-0.168350894921349,-0.712358503802603,-1.323710110069,-0.0837578033583661,-0.695600621461404,-1.34257443493379,-0.745583056727074,-0.650574058351745,-1.53525515600682,-0.258364535853283,-0.739981762931578,1.081384732639,-0.605596955644396,-0.622861305577413,-1.59177507774485,-0.37898443865342,-0.993600175815838,-1.045784428367,-0.792167251262616,-0.861437981601517,-0.980481258081481,-1.11996514724466,-1.01992882685023,-0.997768835746691,-0.253790511781972,-0.714987440276983,-0.999857159046568,-1.19735990482203,-0.863186222082468,-1.49658782345004,-1.05096802620709,-0.65877059919154,-1.48413316514355,-1.42679367789671,-0.873446205436569,-1.35335487306503,-0.55638373033862,-0.983164166113631,-1.59691306672329,-1.00509440595942,-0.889189796206366,-1.00907732071871,-1.30249962089596,-0.554427876408511,-0.365194655571278,0.799766958876832,-0.877534729023462,-1.00268319829814,-1.38786436151234,-0.85485137062745,-1.019047976085,-1.59270298400745,-1.07132590608269,-1.29791625169756,-1.41451005330831,-1.14994430672156,-0.939147701285081,0.288610844981727,-0.932491416652099,-0.757649938421472,0.11398038167955,-0.969193765987315,-0.564797030948786,-0.793181694383865,-1.334448657083,-0.489575326005125,-0.953228970623393,-0.695291786921848,-0.739188462381581,-0.693377725571221,-0.798509671746594,0.803903002023062,-0.706848804535403,-0.803321361703911,-0.78683344776502,-0.616442170928221,-1.05580278427862,-0.073945716060753,-1.19611800550845,-0.617224366349165,-1.05893062295274,-0.751796594244573,-0.357035732311032,0.511634742217292,-0.28727641316876,-0.868059990183242,-0.262480423692134,-0.084752848556972,-1.25431543187623,-1.34760542794708,-1.04085222023079,-0.510899093806568,-1.15574882191609,1.06981929395327,-0.137978741673162,-0.906825423275775,0.361717629261589,-0.908645328670846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_9_DAY57_tube,-0.125267111902551,0.0287482041634759,-2.32560054532275,-0.585832075436925,-0.0728891523394566,0.313952119369663,-0.312975783142716,0.0487139129383814,-1.06467821648954,-0.324087864439588,-0.0687816870231559,-1.88125583331206,-0.420490416576812,-0.0917837264700774,0.253626233645079,-0.631355026008626,0.185014559647312,0.511328405478171,-0.493094542294211,0.193082724495451,0.576394537175369,-0.550410998197391,0.079452472030445,0.25807350836313,0.489600934872857,0.316048016715444,0.377614904487657,0.469969981421804,0.226875664076045,0.569983372286947,0.454569780618357,0.122618920582225,0.673870928142994,-0.112815281863758,0.0589519521863456,-0.739587731453102,0.443975771240106,0.453209807399782,0.243401999736623,0.1651143526066,0.158968574084139,0.510940262987631,0.401215586792254,0.42864651975359,0.113842956879396,0.446656881226906,0.349647962255345,0.261944932351717,0.428788414891635,0.199290643981571,0.188864415919288,0.424523217127043,0.433656691887328,0.3814204716066,0.452013877205181,0.381719345545949,0.202209767485528,0.469416614568327,0.268134363993112,0.331764889969521,0.380677627276257,0.386752995485633,0.508056303551269,0.430526375022085,0.10574103019095,0.497625545288971,-0.140231065013597,0.0641137151980542,-0.295159637862413,0.44402506844751,0.237106295166251,-0.125986126876653,0.402499322376163,0.0629890378389043,0.45928431832745,0.366203355313637,0.222371252451306,0.430234608382336,-0.129875619936117,-0.0739468237689345,-1.65569755138502,-0.0272125943899089,-0.371207240222372,0.519208047574966,-0.39826713758193,-0.0409336160429605,0.583872471056654,-0.19742112211222,-0.0377535077015092,0.250677894795422,-0.204525936872497,-0.636336021860383,0.471243322774303,-0.466983651802618,-0.161891268979579,-1.19336857996594,-0.499360066549688,-1.6184790219847,-1.26481522515051,-0.689035863038476,0.494817910615932,0.355412748944899,-0.680206821436948,0.224412960892758,-0.0186745616410799,-0.591388763551969,0.0197035089258084,0.531384609624462,-0.756742161453611,-0.46426661673849,0.670281213231468,-0.320951182529461,0.285278840943535,0.543572881577363,0.0620409436236283,0.52687993187423,1.40073208549678,0.150942087496455,-0.991457292744048,0.427897137413696,-0.283338087917769,-0.235385333543937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
